,id,año,early_access
1382,229755,2013,False
1383,210904,2013,False
1384,226660,2013,False
1385,210908,2013,False
1386,219445,2013,False
1387,219444,2013,False
1388,219447,2013,False
1389,222120,2013,False
1390,219446,2013,False
1391,229758,2013,False
1392,228300,2013,False
1393,208812,2013,False
1394,208791,2013,False
1395,229621,2013,False
1396,229622,2013,False
1397,214331,2013,False
1398,228601,2013,False
1399,229752,2013,False
1400,236290,2013,False
1401,208470,2013,False
1402,222581,2013,False
1403,236790,2013,False
1404,237570,2013,False
1405,238930,2013,False
1406,235360,2013,False
1407,231489,2013,False
1408,231488,2013,False
1409,231487,2013,False
1410,231486,2013,False
1411,231483,2013,False
1412,208375,2013,False
1413,230892,2013,False
1414,238950,2013,False
1415,208348,2013,False
1416,219442,2013,False
1417,208349,2013,False
1418,230891,2013,False
1419,231740,2013,False
1420,229480,2013,False
1421,235230,2013,False
1422,213901,2013,False
1423,226664,2013,False
1424,226663,2013,False
1425,2028850,2013,False
1426,226662,2013,False
1427,218550,2013,False
1428,232647,2013,False
1429,223598,2013,False
1430,237030,2013,False
1431,231430,2013,False
1432,219624,2013,False
1433,219623,2013,False
1434,213892,2013,False
1435,207011,2013,False
1436,224160,2013,False
1437,224161,2013,False
1438,224163,2013,False
1439,224165,2013,False
1440,213894,2013,False
1441,224162,2013,False
1442,213890,2013,False
1443,224167,2013,False
1444,224168,2013,False
1445,224164,2013,False
1446,237110,2013,False
1447,224166,2013,False
1448,239370,2013,False
1449,239380,2013,False
1450,239800,2013,False
1451,207620,2013,False
1452,210945,2013,False
1453,210944,2013,False
1454,210943,2013,False
1455,239660,2013,False
1456,225360,2013,False
1457,243360,2013,False
1458,225160,1997,False
1459,39140,2013,False
1460,230691,2013,False
1461,222589,2013,False
1463,221167,2013,False
1464,220285,2013,False
1465,235580,2013,False
1466,218065,2013,False
1467,201420,2013,False
1468,205080,2013,False
1469,237590,2013,False
1470,205083,2013,False
1471,233370,2013,False
1472,241320,2013,False
1473,219443,2013,False
1474,231463,2013,False
1475,231455,2013,False
1476,221166,2013,False
1477,243442,2013,False
1478,234650,2013,False
1479,238870,2013,False
1480,230890,2013,False
1481,207010,2013,False
1482,241410,2013,False
1483,214991,2013,False
1484,237550,2013,False
1485,228960,2013,False
1486,214990,2013,False
1487,214930,2013,False
1488,225429,2013,False
1489,234080,2013,False
1490,225428,2013,False
1491,222285,2013,False
1492,222284,2013,False
1493,222283,2013,False
1494,242300,2013,False
1495,217140,2013,False
1496,230690,2013,False
1497,245660,2013,False
1498,222590,2013,False
1499,210870,2013,False
1500,219101,2013,False
1502,242630,2013,False
1503,240280,2011,False
1504,245810,2010,False
1505,223770,2012,False
1506,240300,2012,False
1507,245580,2013,False
1508,93304,2013,False
1509,94304,2013,False
1510,243950,2013,False
1511,242590,2013,False
1512,231485,2013,False
1513,231477,2013,False
1514,231484,2013,False
1515,238570,2013,False
1516,231040,2013,False
1517,241620,2012,False
1518,625170,2013,False
1519,625172,2013,False
1520,625171,2013,False
1521,226665,2013,False
1522,231465,2013,False
1523,212894,2013,False
1524,237630,2013,False
1525,226666,2013,False
1526,241950,2013,False
1527,222591,2013,False
1528,233840,2013,False
1530,244230,2013,False
1531,246562,2013,False
1532,205637,2013,False
1533,225426,2013,False
1534,242570,2013,False
1535,244870,2013,False
1536,222593,2013,False
1537,237800,2013,False
1538,222594,2013,False
1539,226720,2013,False
1540,243780,2013,False
1541,247292,2013,False
1542,247291,2013,False
1543,250810,2013,False
1544,244070,2013,False
1545,240340,1984,False
1546,235140,2013,False
1547,238900,2013,False
1548,231459,2013,False
1549,231482,2013,False
1550,250110,2015,False
1551,244710,2013,False
1552,250030,2013,False
1553,246340,2013,False
1554,247190,2013,False
1555,246800,2014,False
1556,246360,2013,False
1557,246640,2013,False
1558,222595,2013,False
1559,203290,2015,False
1560,225430,2013,False
1561,239820,2013,False
1562,111915,2013,False
1563,111914,2013,False
1564,111916,2013,False
1565,111912,2013,False
1566,111913,2013,False
1567,111911,2013,False
1568,111900,2013,False
1569,111910,2013,False
1570,249630,2013,True
1571,221169,2013,False
1572,224140,2013,False
1573,224141,2013,False
1574,224143,2013,False
1575,224144,2013,False
1576,224145,2013,False
1577,224180,2013,False
1578,224142,2013,False
1579,238320,2013,False
1580,231310,2013,False
1581,227600,2013,False
1582,233592,2013,False
1583,222596,2013,False
1584,237050,2013,False
1585,244060,2013,False
1586,247294,2013,False
1587,249102,2013,False
1588,255140,2013,False
1589,225431,2013,False
1590,259020,2013,False
1591,215860,2013,False
1592,240611,2013,False
1593,215859,2013,False
1594,215858,2013,False
1595,215856,2013,False
1596,215857,2013,False
1597,215855,2013,False
1598,215854,2013,False
1599,215853,2013,False
1600,215852,2013,False
1601,215851,2013,False
1602,249930,2008,False
1603,215850,2013,False
1604,226960,2013,False
1605,246980,2013,False
1606,222571,2013,False
1607,242780,2013,False
1608,244810,2013,False
1609,249310,2013,False
1610,205635,2013,False
1611,227310,2013,False
1612,248490,2013,False
1613,248350,2012,False
1614,237740,2013,False
1615,249680,2013,False
1616,247120,2013,False
1617,248470,2013,False
1618,211992,2013,False
1619,243450,2013,False
1620,241364,2013,False
1621,236450,2013,False
1622,242960,2002,False
1623,245030,2013,False
1624,241368,2013,False
1625,231479,2013,False
1626,249101,2013,False
1627,249870,2013,False
1628,249100,2013,False
1629,217920,2013,False
1630,202652,2013,False
1631,246251,2013,False
1632,246252,2013,False
1633,246253,2013,False
1634,246255,2013,False
1635,246256,2013,False
1636,249105,2013,False
1637,246250,2013,False
1638,246257,2013,False
1639,222602,2013,False
1640,246254,2013,False
1641,238301,2013,False
1642,251370,2012,False
1643,245220,2013,False
1644,246050,2013,False
1645,220260,2013,False
1646,222599,2013,False
1647,243040,2001,False
1648,244930,2013,True
1649,221910,2013,False
1650,230692,2013,False
1651,229290,2013,False
1652,247140,2013,False
1653,250320,2013,False
1654,248710,2013,False
1655,253900,2013,False
1656,257140,2013,False
1657,251310,2013,False
1658,250460,2013,False
1659,231720,2013,False
1660,242820,2013,False
1661,222606,2013,False
1662,242940,2001,False
1663,222611,2013,False
1664,244690,2013,False
1665,251410,2013,False
1666,205636,2013,False
1667,245390,1996,False
1668,250500,2013,False
1669,214730,2013,False
1670,257220,2013,False
1671,241910,2013,False
1672,248190,2013,False
1673,238010,2013,False
1674,238430,2013,False
1675,260250,2014,False
1676,260880,2013,False
1677,252330,2013,False
1678,259121,2013,False
1679,259120,2013,False
1680,247298,2013,False
1681,251850,2013,False
1682,247290,2013,False
1683,259190,2013,False
1684,259170,2008,False
1685,246580,2013,False
1686,247660,2013,False
1687,258540,2013,False
1688,235585,2013,False
1689,241540,2013,False
1690,260000,1997,False
1691,260080,2003,False
1692,260020,1996,False
1693,260040,1997,False
1694,259980,1998,False
1695,259960,1997,False
1696,252730,1995,False
1697,259940,1996,False
1698,253570,2013,False
1699,255160,2013,False
1700,244090,2013,False
1701,219830,2013,False
1702,260060,1998,False
1703,258355,2013,False
1704,239550,2013,False
1705,226620,2013,False
1706,248730,2013,False
1707,261420,2013,False
1708,261421,2013,False
1709,256050,2013,False
1710,248820,2013,False
1711,251990,2013,False
1712,108600,2013,True
1713,248290,2013,False
1714,243280,2013,False
1715,240660,2013,False
1716,259230,2013,False
1717,220825,2013,False
1718,255870,2013,False
1719,225340,2013,False
1720,237620,2013,False
1721,238273,2013,False
1722,238271,2013,False
1723,238272,2013,False
1724,238270,2013,False
1725,258358,2013,False
1726,252770,2013,True
1727,258359,2013,False
1728,258360,2013,False
1729,258362,2013,False
1730,258361,2013,False
1731,262141,2013,False
1732,231480,2013,False
1733,249110,2013,False
1734,258382,2013,False
1735,257750,2013,False
1736,260510,2013,False
1737,257770,2013,False
1738,248370,2013,False
1739,226667,2013,False
1740,258363,2013,False
1741,258365,2013,False
1742,248630,2013,True
1743,258364,2013,False
1744,258367,2013,False
1745,258366,2013,False
1746,258369,2013,False
1747,258370,2013,False
1748,258368,2013,False
1749,258371,2013,False
1750,258010,2013,False
1751,259490,2013,False
1752,260950,2013,False
1753,260470,2013,False
1754,260473,2013,False
1755,242050,2013,False
1756,252070,2013,False
1757,260474,2013,False
1758,258950,2013,False
1759,264750,2013,False
1760,260472,2013,False
1761,66002,2013,False
1762,253370,2013,False
1763,260471,2013,False
1764,261700,2013,False
1765,263100,2013,False
1766,260730,2001,False
1767,261940,2013,False
1768,222608,2013,False
1769,208370,2013,False
1770,247370,2013,False
1771,252370,2013,False
1772,252710,1997,False
1773,260860,2013,False
1774,247302,2013,False
1775,246564,2013,False
1776,253770,2012,False
1777,259600,2013,False
1778,260710,2004,False
1779,260690,2002,False
1780,267660,2013,False
1781,266940,2013,False
1782,237619,2013,False
1783,252250,2013,True
1784,258377,2013,False
1785,258372,2013,False
1786,258373,2013,False
1787,258374,2013,False
1788,258375,2013,False
1789,258384,2013,False
1790,258385,2013,False
1791,258376,2013,False
1792,222621,2013,False
1793,257610,2013,False
1794,262940,2014,False
1795,257050,2013,False
1796,253110,2012,False
1797,259530,2013,False
1798,257990,2013,False
1799,259060,2013,False
1800,109600,2013,False
1801,248170,2013,False
1802,259830,2013,False
1803,253410,2013,False
1804,249170,2013,False
1805,259510,2013,False
1806,259470,2014,False
1807,258391,2013,False
1808,258388,2013,False
1809,235400,2013,False
1810,258390,2013,False
1811,266930,2013,False
1812,264802,2013,False
1813,267880,2013,False
1814,237090,2013,False
1815,246840,2005,False
1816,268100,2013,False
1817,257120,2013,False
1818,263800,2013,False
1819,259680,2012,False
1820,229310,2013,False
1821,260190,2006,False
1822,268281,2013,False
1823,268280,2013,False
1824,271110,2013,False
1825,268560,2013,False
1826,261392,2014,False
1827,266740,2013,False
1828,262650,2013,False
1829,267600,2013,False
1830,267610,2013,False
1831,271100,2013,False
1832,267381,2013,False
1833,241373,2013,False
1834,265090,2013,False
1835,259122,2013,False
1836,226671,2013,False
1837,261393,2014,False
1838,261397,2014,False
1839,261394,2014,False
1840,261396,2014,False
1841,261395,2014,False
1842,261398,2014,False
1843,215922,2014,False
1844,261399,2014,False
1845,271415,2014,False
1846,215921,2014,False
1847,215914,2014,False
1848,215913,2014,False
1849,215912,2014,False
1850,260650,2005,False
1851,264240,2014,False
1852,94400,2014,False
1853,201040,2014,False
1854,256510,2014,False
1855,271010,2012,False
1856,247305,2014,False
1857,260210,2014,False
1858,222613,2014,False
1859,272700,2014,False
1860,270700,2014,False
1861,267900,2006,False
1862,267920,2003,False
1863,245050,2014,False
1864,261740,2014,False
1865,261820,2014,False
1866,273290,2014,False
1867,269150,2013,False
1868,222880,2014,False
1869,257630,2014,False
1870,263560,2013,False
1871,272690,2014,False
1872,269210,2014,False
1873,271950,2014,False
1874,262790,2014,False
1875,249570,2014,False
1876,263320,2014,False
1877,267130,2014,False
1878,271550,2013,False
1879,222627,2014,False
1880,203358,2014,False
1881,267980,2001,False
1882,253790,2014,False
1883,272060,2014,False
1884,275590,2014,False
1885,224480,2014,False
1886,271962,2014,False
1887,263880,2014,False
1888,271426,2014,False
1889,232990,2014,False
1890,267720,2014,False
1891,275350,2010,False
1892,271428,2014,False
1893,269230,2013,False
1894,271429,2014,False
1895,271427,2014,False
1896,271430,2014,False
1897,271433,2014,False
1898,271432,2014,False
1899,271431,2014,False
1900,237890,2014,False
1901,269570,2014,False
1902,263300,2014,False
1903,276440,2014,False
1904,10270,2014,False
1905,265690,2014,False
1906,222582,2014,False
1907,226672,2014,False
1908,226673,2014,False
1909,250600,2013,False
1910,224040,2014,False
1911,257870,2014,False
1912,263460,2014,False
1913,250180,2014,False
1914,261960,2014,False
1915,271820,2014,False
1916,271440,2014,False
1917,271438,2014,False
1918,271439,2014,False
1919,271449,2014,False
1920,271450,2014,False
1921,271451,2014,False
1922,242920,2014,False
1923,253750,2014,False
1924,271453,2014,False
1925,271454,2014,False
1926,271452,2014,False
1927,275810,2014,False
1928,275830,2014,False
1929,265890,2014,False
1930,271900,2014,False
1931,258760,2012,False
1932,284430,2014,False
1933,277721,2014,False
1934,259250,2014,False
1935,269030,2013,False
1936,278711,2014,False
1937,271445,2014,False
1938,271446,2014,False
1939,271447,2014,False
1940,271448,2014,False
1941,255760,2014,False
1942,265610,2014,False
1943,279160,2014,False
1944,277590,2014,False
1945,239250,2014,False
1946,258813,2014,False
1947,247000,2014,False
1948,266170,2014,False
1949,285690,2014,False
1950,255750,2014,False
1951,273760,2014,False
1952,283530,2014,False
1953,258812,2014,False
1954,270310,2014,False
1955,271455,2014,False
1956,271456,2014,False
1957,285550,2014,False
1958,214550,2014,False
1959,255280,2014,False
1960,251470,2014,False
1961,271457,2014,False
1962,280640,2014,False
1963,251510,2014,False
1964,274430,2014,False
1965,256230,2014,False
1966,283550,2014,False
1967,283551,2014,False
1968,284700,2014,False
1969,283552,2014,False
1970,281100,2014,False
1971,285800,2014,False
1972,266010,2014,False
1973,265870,2014,False
1974,258180,2014,False
1975,233150,2014,False
1976,270330,2014,False
1977,280560,2014,False
1978,271460,2014,False
1979,214932,2014,False
1980,271458,2014,False
1981,271459,2014,False
1982,222639,2014,False
